"Address";"Adresse"
"Are you sure you want to delete this picture?";"Êtes-vous sûr de vouloir supprimer cette image ?"
"Use this discount";"Utiliser cette promo"
"MM/dd/y";"dd/MM/y"
"Comment";"Commentez"
"Please fill in the following fields:";"Veuillez renseigner les champs suivants :"
"More";"Plus d'infos"
"Show...";"Afficher..."
"Hide...";"Masquer..."
"Validate";"Valider"
"This section is unlocked for mobile users only";"Cette section est réservée aux utilisateurs mobiles"
"Gender";"Civilité"
"Miss";"Mlle"
"Mrs";"Mme"
"Mr";"M"
"First name";"Prénom"
"MM/dd/y hh:mm a";"dd/MM/y hh:mm"
"Please enter the password";"Veuillez saisir le mot de passe"
"Please show your phone to the store person so that he enters his password";"Veuillez tendre votre téléphone au commerçant afin qu'il saisisse son mot de passe"
"MMMM dd y";"dd MMMM y"
"MMMM dd y 'at' hh:mm";"d MMMM yyyy à HH'h'mm"
"An error occurred the during process. Please try again later.";"Une erreur est survenue lors du traitement. Veuillez réessayer ultérieurement."
"Please enter your email address";"Veuillez saisir votre adresse email"
"Your email address does not exist";"Votre adresse email n'existe pas"
"Your password does not match the entered password.";"Votre mot de passe ne correspond pas au mot de passe entré dans la confirmation."
"The old password does not match the entered password.";"L'ancien mot de passe ne correspond pas au mot de passe saisi."
"Authentication failed. Please check your email and/or your password";"Authentification impossible. Merci de vérifier votre email et/ou votre mot de passe"
"%s – Your new password";"%s - Votre nouveau mot de passe"
"Your new password has been sent to the entered email address";"Un nouveau mot de passe vous a été envoyé à l'adresse email saisie"
"An error occurred while saving. Please try again later.";"Une erreur est survenue lors de la sauvegarde. Veuillez réessayer ultérieurement."
"The password must be at least 6 characters";"Le mot de passe doit comporter au minimum 6 caractères"
"Infos successfully saved";"Informations sauvegardées avec succès"
"An error occurred while saving";"Une erreur est survenue lors de la sauvegarde."
"An error occurred while saving your picture. Please try againg later.";"Une erreur est survenue lors de l'enregistrement de votre image. Merci de réessayer ultérieurement."
"You may not delete a library icon";"Vous ne pouvez pas supprimer une icône de la bibliothèque"
"We are sorry but this address is already used.";"Nous sommes désolés mais cette adresse est déjà utilisée."
"My account";"Mon compte"
"An error occurred during process. Please try again later.";"Une erreur est survenue lors du traitement. Veuillez réessayer ultérieurement."
"Please enter a valid email address";"Veuillez saisir une adresse email valide"
"Cart";"Panier"
"Create";"Créer"
"Please enter a password";"Veuillez saisir un mot de passe."
"The old email address does not match the entered email address.";"Votre adresse email ne correspond pas à l'adresse email saisie dans la confirmation."
"Please enter a valid url";"Veuillez saisir une url valide"
"An error occurred while loading. Please try again later.";"Une erreur est survenue lors du chargement. Veuillez de réessayer ultérieurement."
"Player";"Lecteur"
"Please, fill out all fields";"Veuillez renseigner tous les champs"
"The entered password confirmation does not match the entered password.";"La confirmation du mot de passe n'est pas correct"
"Please, enter a valid date";"Veuillez saisir une date correcte"
"Extension not allowed, '%s' only";"Extension non autorisée, '%s' seulement."
"Error : <br/>";"Erreur : <br/>"
"Errors : <br/>";"Erreurs : <br/>"
"day";"jour"
"hour";"heure"
"minute";"minute"
"An error occurred while loading the videos. Please try again later.";"Une erreur est survenue lors du chargement des vidéos. Merci de réessayer ultérieurement."
"An error occurred while saving your picto. Please try againg later.";"Une erreur est survenue lors de l'enregistrement de votre picto. Merci de réessayer ultérieurement."
"The image has been successfully saved";"L'image a été sauvegardée avec succès"
"The image has been successfully deleted";"L'image a été supprimée avec succès"
"Back";"Retour"
"Next";"Suivant"
"Close";"Fermer"
"An error occurred while loading the page";"Une erreur est survenue lors du chargement de la page"
"If you use this discount now, you'll be no longer able to use it later";"Si vous utilisez cette promotion, vous ne pourrez plus l'utiliser plus tard"
"An error occurred while using your discount";"Une erreur est survenue lors de l'utilisation de la promotion"
"Siberian, build a mobile app easier";"Siberian, Créez votre application plus facilement !"
"404, Page not found";"404, page introuvable"
"Hello,";"Bonjour,"
"month";"mois"
"year";"an"
"day";"jour"
"hour";"heure"
"hours";"heures"
"minute";"minute"
"minutes";"minutes"
"second";"seconde"
"seconds";"secondes"
"Hit the background image to close the preview";"Appuyez sur le fond d'écran pour fermer la prévisualisation"
